"location","date","total_cases","new_cases","total_deaths","new_deaths","gdp_per_capita","population","lockdown_date","total_doses_administered","pc_of_population_fully_vaccinated","gdp","gdp_status","daily_infection_rate","daily_death_rate"
"France",2020-07-04,166960,582,29893,18,38605.671,65273512,2020-03-16,146731437,79,2519927729286.55,"below average",0.00000891632734576929,0.000000275762701415545
"France",2020-07-05,166960,0,29893,0,38605.671,65273512,2020-03-16,146731437,79,2519927729286.55,"below average",0,0
"France",2020-07-06,166960,0,29893,0,38605.671,65273512,2020-03-16,146731437,79,2519927729286.55,"below average",0,0
"France",2020-07-07,168335,1375,29920,27,38605.671,65273512,2020-03-16,146731437,79,2519927729286.55,"below average",0.0000210652063581319,0.000000413644052123318
"France",2020-07-08,168810,475,29933,13,38605.671,65273512,2020-03-16,146731437,79,2519927729286.55,"below average",0.00000727707128735466,0.000000199161951022338
"France",2020-07-09,169473,663,29965,32,38605.671,65273512,2020-03-16,146731437,79,2519927729286.55,"below average",0.0000101572595021392,0.000000490244802516525
"France",2020-07-10,170094,621,29979,14,38605.671,65273512,2020-03-16,146731437,79,2519927729286.55,"below average",0.00000951381319883631,0.00000021448210110098
"France",2020-07-11,170752,658,30004,25,38605.671,65273512,2020-03-16,146731437,79,2519927729286.55,"below average",0.000010080658751746,0.000000383003751966035
"France",2020-07-12,170752,0,30004,0,38605.671,65273512,2020-03-16,146731437,79,2519927729286.55,"below average",0,0
"France",2020-07-13,170752,0,30004,0,38605.671,65273512,2020-03-16,146731437,79,2519927729286.55,"below average",0,0
"France",2020-07-14,172377,1625,30029,25,38605.671,65273512,2020-03-16,146731437,79,2519927729286.55,"below average",0.0000248952438777923,0.000000383003751966035
"Iran",2019-12-31,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-01,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-02,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-03,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-04,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-05,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-06,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-07,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-08,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-09,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-10,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-11,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-12,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-13,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-14,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-15,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-16,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-17,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-18,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-19,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-20,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-21,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-22,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-23,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-24,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-25,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-26,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-27,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-28,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-29,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-30,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-01-31,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-01,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-02,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-03,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-04,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-05,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-06,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-07,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-08,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-09,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-10,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-11,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-12,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-13,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-14,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-15,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-16,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-17,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-18,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-19,0,0,0,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0,0
"Iran",2020-02-20,2,2,2,2,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000000238115214260892,0.0000000238115214260892
"Iran",2020-02-21,5,3,2,0,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000000357172821391337,0
"Iran",2020-02-22,18,13,4,2,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.00000015477488926958,0.0000000238115214260892
"Iran",2020-02-23,28,10,5,1,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.000000119057607130446,0.0000000119057607130446
"Iran",2020-02-24,43,15,8,3,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.000000178586410695669,0.0000000357172821391337
"Iran",2020-02-25,61,18,12,4,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.000000214303692834802,0.0000000476230428521783
"Iran",2020-02-26,95,34,15,3,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.000000404795864243516,0.0000000357172821391337
"Iran",2020-02-27,139,44,19,4,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.000000523853471373962,0.0000000476230428521783
"Iran",2020-02-29,388,143,34,8,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.00000170252378196538,0.0000000952460857043566
"Iran",2020-03-01,593,205,43,9,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.00000244068094617414,0.000000107151846417401
"Iran",2020-03-02,978,385,54,11,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.00000458371787452216,0.00000013096336784349
"Iran",2020-03-03,1501,523,66,12,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.00000622671285292232,0.000000142869128556535
"Iran",2020-03-04,2336,835,77,11,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.00000994131019539223,0.00000013096336784349
"Iran",2020-03-05,2922,586,92,15,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.00000697677577784412,0.000000178586410695669
"Iran",2020-03-06,3513,591,107,15,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.00000703630458140935,0.000000178586410695669
"Iran",2020-03-07,4747,1234,124,17,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.000014691708719897,0.000000202397932121758
"Iran",2020-03-08,5823,1076,145,21,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.000012810598527236,0.000000250020974973936
"Iran",2020-03-09,6566,743,194,49,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.00000884598020979212,0.000000583382274939184
"Iran",2020-03-10,7161,595,237,43,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.00000708392762426153,0.000000511947710660917
"Iran",2020-03-11,8042,881,291,54,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000104889751881923,0.000000642911078504407
"Iran",2020-03-12,9000,958,354,63,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000114057187630967,0.000000750062924921809
"Iran",2020-03-13,10075,1075,429,75,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000127986927665229,0.000000892932053478344
"Iran",2020-03-14,11364,1289,514,85,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000153465255591145,0.00000101198966060879
"Iran",2020-03-15,12729,1365,611,97,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000162513633733059,0.00000115485878916532
"Iran",2020-03-16,13938,1209,724,113,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000143940647020709,0.00000134535096057404
"Iran",2020-03-17,14991,1053,853,129,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000125367660308359,0.00000153584313198275
"Iran",2020-03-18,16169,1178,988,135,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000140249861199665,0.00000160727769626102
"Iran",2020-03-19,17361,1192,1135,147,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000141916667699491,0.00000175014682481755
"Iran",2020-03-20,18407,1046,1284,149,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000124534257058446,0.00000177395834624364
"Iran",2020-03-21,19644,1237,1433,149,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000147274260020361,0.00000177395834624364
"Iran",2020-03-22,20610,966,1556,123,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000115009648488011,0.00000146440856770448
"Iran",2020-03-23,21638,1028,1685,129,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000122391220130098,0.00000153584313198275
"Iran",2020-03-24,23049,1411,1812,127,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000167990283661059,0.00000151203161055666
"Iran",2020-03-25,24811,1762,1934,122,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000209779503763846,0.00000145250280699144
"Iran",2020-03-26,27017,2206,2077,143,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000262641081329763,0.00000170252378196538
"Iran",2020-03-27,29406,2389,2234,157,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000284428623434635,0.000001869204431948
"Iran",2020-03-28,32332,2926,2378,144,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000348362558463684,0.00000171442954267842
"Iran",2020-03-30,38309,2901,2640,123,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000345386118285423,0.00000146440856770448
"Iran",2020-03-31,41495,3186,2757,117,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.00003793175363176,0.00000139297400342622
"Iran",2020-04-01,44606,3111,2898,141,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000370388215782817,0.00000167871226053929
"Iran",2020-04-02,47593,2987,3036,138,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000355625072498642,0.00000164299497840015
"Iran",2020-04-03,50468,2875,3160,124,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000342290620500032,0.00000147631432841753
"Iran",2020-04-05,55743,5275,3452,292,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000628028877613102,0.00000347648212820902
"Iran",2020-04-06,58226,2483,3603,151,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000295620038504897,0.00000179776986766973
"Iran",2020-04-07,60500,2274,3739,136,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000270736998614634,0.00000161918345697406
"Iran",2020-04-08,62589,2089,3872,133,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000248711341295501,0.00000158346617483493
"Iran",2020-04-09,64586,1997,3993,121,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.00002377580414395,0.00000144059704627839
"Iran",2020-04-10,66220,1634,4110,117,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000194540130051148,0.00000139297400342622
"Iran",2020-04-11,68192,1972,4232,122,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000234781601261239,0.00000145250280699144
"Iran",2020-04-12,70029,1837,4357,125,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000218708824298629,0.00000148822008913057
"Iran",2020-04-13,71686,1657,4474,117,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000197278455015149,0.00000139297400342622
"Iran",2020-04-14,73303,1617,4585,111,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000192516150729931,0.00000132153943914795
"Iran",2020-04-15,74877,1574,4683,98,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000187396673623322,0.00000116676454987837
"Iran",2020-04-16,76389,1512,4777,94,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000180015101981234,0.00000111914150702619
"Iran",2020-04-17,77995,1606,4869,92,19082.62,83992953,2020-03-15,149957751,70,1602805604776.86,"below average",0.0000191206517051496,0.0000010953299856001
